PATH_NAME,TYPE,ISGROUP,DRILLTYPE,hasEventID,KEY,TIMERANGE(optional),TEMPLATE_NAME_WITH_FILEPATH
EVENT_ANALYSIS,MANUFACTURER,false,null,true,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,false,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,false,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,false,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,false,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,false,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,MANUFACTURER,false,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,false,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,false,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,false,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,false,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,false,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,MANUFACTURER,false,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,false,null,true,ERR,_DAY,common/q_apn_event_analysis_details.vm
EVENT_ANALYSIS,BSC,false,null,true,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,false,null,true,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,false,null,true,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,false,null,true,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,MANUFACTURER,false,null,true,ERR,_DAY,common/q_event_analysis_details.vm
############,,,,,,,
EVENT_ANALYSIS,APN,false,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,false,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,false,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,false,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,false,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,MANUFACTURER,false,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,false,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,false,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,false,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,false,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,false,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,MANUFACTURER,false,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,false,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,false,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,false,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,false,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,false,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,MANUFACTURER,false,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,false,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,false,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,false,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,false,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,false,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,MANUFACTURER,false,null,false,ERR,_DAY,common/q_event_analysis_details.vm
###################,,,,,,,
EVENT_ANALYSIS,APN,true,null,false,SUM,_RAW,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,false,SUM,_RAW,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,false,SUM,_RAW,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,false,SUM,_RAW,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,false,SUM,_RAW,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,IMSI,true,null,false,SUM,_RAW,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,APN,true,null,false,SUM,_1MIN,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,false,SUM,_1MIN,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,false,SUM,_1MIN,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,false,SUM,_1MIN,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,false,SUM,_1MIN,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,IMSI,true,null,false,SUM,_1MIN,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,APN,true,null,false,SUM,_15MIN,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,false,SUM,_15MIN,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,false,SUM,_15MIN,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,false,SUM,_15MIN,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,false,SUM,_15MIN,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,IMSI,true,null,false,SUM,_15MIN,common/q_event_analysis_group_non_aggregation_summary.vm
EVENT_ANALYSIS,APN,true,null,false,SUM,_DAY,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,false,SUM,_DAY,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,false,SUM,_DAY,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,false,SUM,_DAY,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,false,SUM,_DAY,common/q_event_analysis_group_aggregation_summary.vm
EVENT_ANALYSIS,IMSI,true,null,false,SUM,_DAY,common/q_event_analysis_group_non_aggregation_summary.vm
###########,,,,,,,
EVENT_ANALYSIS,APN,true,null,true,SUM,_RAW,common/q_event_analysis_non_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,true,SUM,_RAW,common/q_event_analysis_non_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,true,SUM,_RAW,common/q_event_analysis_non_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,true,SUM,_RAW,common/q_event_analysis_non_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,true,SUM,_RAW,common/q_event_analysis_non_aggregation_summary.vm
EVENT_ANALYSIS,APN,true,null,true,SUM,_1MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,true,SUM,_1MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,true,SUM,_1MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,true,SUM,_1MIN,common/q_event_analysis_non_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,true,SUM,_1MIN,common/q_event_analysis_non_aggregation_summary.vm
EVENT_ANALYSIS,APN,true,null,true,SUM,_15MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,true,SUM,_15MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,true,SUM,_15MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,true,SUM,_15MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,true,SUM,_15MIN,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,APN,true,null,true,SUM,_DAY,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,BSC,true,null,true,SUM,_DAY,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,SGSN,true,null,true,SUM,_DAY,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,CELL,true,null,true,SUM,_DAY,common/q_event_analysis_aggregation_summary.vm
EVENT_ANALYSIS,TAC,true,null,true,SUM,_DAY,common/q_event_analysis_aggregation_summary.vm
#################,,,,,,,
EVENT_ANALYSIS,APN,true,null,true,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,true,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,true,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,true,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,true,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,true,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,true,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,true,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,true,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,true,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,true,null,true,ERR,_DAY,common/q_apn_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,true,ERR,_DAY,common/q_rnc_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,true,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,true,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,true,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,true,ERR,_DAY,common/q_event_analysis_details.vm
#################,,,,,,,
EVENT_ANALYSIS,APN,true,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,false,ERR,_RAW,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,true,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,false,ERR,_1MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,true,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,false,ERR,_15MIN,common/q_event_analysis_details.vm
EVENT_ANALYSIS,APN,true,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,BSC,true,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,SGSN,true,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,CELL,true,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,TAC,true,null,false,ERR,_DAY,common/q_event_analysis_details.vm
EVENT_ANALYSIS,IMSI,true,null,false,ERR,_DAY,common/q_event_analysis_details.vm
#############,,,,,,,
KPI_RATIO,APN,false,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,BSC,false,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,SGSN,false,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,CELL,false,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,APN,true,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,BSC,true,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,SGSN,true,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,CELL,true,null,true,null,common/q_event_analysis_summary_drilldown.vm,
KPI_RATIO,APN,false,EVENTS,true,null,common/q_event_analysis_summary_drilldown_details.vm,
KPI_RATIO,BSC,false,EVENTS,true,null,common/q_event_analysis_summary_drilldown_details.vm,
KPI_RATIO,SGSN,false,EVENTS,true,null,common/q_event_analysis_summary_drilldown_details.vm,
KPI_RATIO,CELL,false,EVENTS,true,null,common/q_event_analysis_summary_drilldown_details.vm,
KPI_RATIO,MSS_BSC,false,BSC,true,null,_RAW,mss/common/q_event_analysis_summary_drilldown.vm
KPI_RATIO,MSS_BSC,false,CELL,true,null,_RAW,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_BSC,false,BSC,true,null,_1MIN,mss/common/q_event_analysis_summary_drilldown.vm
KPI_RATIO,MSS_BSC,false,CELL,true,null,_1MIN,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_BSC,false,BSC,true,null,_15MIN,mss/common/q_event_analysis_summary_aggregation_drilldown.vm
KPI_RATIO,MSS_BSC,false,CELL,true,null,_15MIN,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_BSC,false,BSC,true,null,_DAY,mss/common/q_event_analysis_summary_aggregation_drilldown.vm
KPI_RATIO,MSS_BSC,false,CELL,true,null,_DAY,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_MSC,false,MSC,true,null,_RAW,mss/common/q_event_analysis_summary_drilldown.vm
KPI_RATIO,MSS_MSC,false,BSC,true,null,_RAW,mss/common/q_event_analysis_summary_drilldown.vm
KPI_RATIO,MSS_MSC,false,CELL,true,null,_RAW,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_MSC,false,MSC,true,null,_1MIN,mss/common/q_event_analysis_summary_drilldown.vm
KPI_RATIO,MSS_MSC,false,BSC,true,null,_1MIN,mss/common/q_event_analysis_summary_drilldown.vm
KPI_RATIO,MSS_MSC,false,CELL,true,null,_1MIN,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_MSC,false,MSC,true,null,_15MIN,mss/common/q_event_analysis_summary_aggregation_drilldown.vm
KPI_RATIO,MSS_MSC,false,BSC,true,null,_15MIN,mss/common/q_event_analysis_summary_aggregation_drilldown.vm
KPI_RATIO,MSS_MSC,false,CELL,true,null,_15MIN,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_MSC,false,MSC,true,null,_DAY,mss/common/q_event_analysis_summary_aggregation_drilldown.vm
KPI_RATIO,MSS_MSC,false,BSC,true,null,_DAY,mss/common/q_event_analysis_summary_aggregation_drilldown.vm
KPI_RATIO,MSS_MSC,false,CELL,true,null,_DAY,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_CELL,false,CELL,true,null,_RAW,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_CELL,false,CELL,true,null,_1MIN,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_CELL,false,CELL,true,null,_15MIN,mss/common/q_event_analysis_drilldown_cell.vm
KPI_RATIO,MSS_CELL,false,CELL,true,null,_DAY,mss/common/q_event_analysis_drilldown_cell.vm
#############,,,,,,,
KPI_RATIO,MSS_MSC,false,EVENTS,true,null,mss/common/q_event_analysis_drilldown_details.vm
KPI_RATIO,MSS_BSC,false,EVENTS,true,null,mss/common/q_event_analysis_drilldown_details.vm
KPI_RATIO,MSS_CELL,false,EVENTS,true,null,mss/common/q_event_analysis_drilldown_details.vm
#############,,,,,,
LIVELOAD/APN,null,false,null,false,null,liveload_and_group/q_live_load_apn.vm
LIVELOAD/BSC,null,false,null,false,null,liveload_and_group/q_live_load_controller.vm
LIVELOAD/CELL,null,false,null,false,null,liveload_and_group/q_live_load_cell.vm
LIVELOAD/SGSN,null,false,null,false,null,liveload_and_group/q_live_load_sgsn.vm
LIVELOAD/MSC,null,false,null,false,null,liveload_and_group/q_live_load_msc.vm
LIVELOAD/TRAC,null,false,null,false,null,liveload_and_group/q_live_load_trac.vm
LIVELOAD/HANDSET_MAKES,null,false,null,false,null,liveload_and_group/q_live_load_handset_makes.vm
LIVELOAD/SBR_CELL,BSC,false,null,false,null,liveload_and_group/q_live_load_sbr_cell.vm
LIVELOAD/KPI_RNC,null,false,null,false,null,liveload_and_group/q_live_load_kpi_rnc.vm
LIVELOAD/COUNTRY,null,false,null,false,null,liveload_and_group/q_live_load_country.vm
LIVELOAD/OPERATOR,null,false,null,false,null,liveload_and_group/q_live_load_operator.vm
CAUSE_CODE_ANALYSIS,APN,false,null,false,null,network/q_cause_code_analysis_summary.vm
CAUSE_CODE_ANALYSIS,BSC,false,null,false,null,network/q_cause_code_analysis_summary.vm
CAUSE_CODE_ANALYSIS,SGSN,false,null,false,null,network/q_cause_code_analysis_summary_sgsn.vm
CAUSE_CODE_ANALYSIS,CELL,false,null,false,null,network/q_cause_code_analysis_summary.vm
CAUSE_CODE_ANALYSIS,APN,true,null,false,null,network/q_cause_code_analysis_group_summary.vm
CAUSE_CODE_ANALYSIS,BSC,true,null,false,null,network/q_cause_code_analysis_group_summary.vm
CAUSE_CODE_ANALYSIS,SGSN,true,null,false,null,network/q_cause_code_analysis_group_summary.vm,
CAUSE_CODE_ANALYSIS,CELL,true,null,false,null,network/q_cause_code_analysis_group_summary.vm,
CAUSE_CODE_ANALYSIS,APN,false,null,false,ERR,network/q_cause_code_analysis_details_for_apn.vm,
CAUSE_CODE_ANALYSIS,BSC,false,null,false,ERR,network/q_cause_code_analysis_details.vm,
CAUSE_CODE_ANALYSIS,SGSN,false,null,false,ERR,network/q_cause_code_analysis_details.vm,
CAUSE_CODE_ANALYSIS,CELL,false,null,false,ERR,network/q_cause_code_analysis_details.vm,
CAUSE_CODE_ANALYSIS,APN,true,null,false,ERR,network/q_cause_code_analysis_details_for_apn.vm,
CAUSE_CODE_ANALYSIS,BSC,true,null,false,ERR,network/q_cause_code_analysis_details.vm,
CAUSE_CODE_ANALYSIS,SGSN,true,null,false,ERR,network/q_cause_code_analysis_details.vm,
CAUSE_CODE_ANALYSIS,CELL,true,null,false,ERR,network/q_cause_code_analysis_details.vm,
CAUSE_CODE_ANALYSIS,null,false,null,false,null,network/q_cause_code_analysis_by_cause_code.vm,
#############,,,,,,,
INTERNAL_CAUSE_CODE_ANALYSIS,MSC,false,null,false,null,mss/network/q_cause_code_analysis_summary.vm,
INTERNAL_CAUSE_CODE_ANALYSIS,BSC,false,null,false,null,mss/network/q_cause_code_analysis_summary.vm,
INTERNAL_CAUSE_CODE_ANALYSIS,CELL,false,null,false,null,mss/network/q_cause_code_analysis_summary.vm,
INTERNAL_CAUSE_CODE_ANALYSIS,MSC,false,null,false,null,_15MIN,mss/network/q_cause_code_analysis_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,BSC,false,null,false,null,_15MIN,mss/network/q_cause_code_analysis_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,CELL,false,null,false,null,_15MIN,mss/network/q_cause_code_analysis_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,MSC,false,null,false,null,_DAY,mss/network/q_cause_code_analysis_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,BSC,false,null,false,null,_DAY,mss/network/q_cause_code_analysis_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,CELL,false,null,false,null,_DAY,mss/network/q_cause_code_analysis_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,MSC,true,null,false,null,mss/network/q_cause_code_analysis_group_summary.vm,
INTERNAL_CAUSE_CODE_ANALYSIS,BSC,true,null,false,null,mss/network/q_cause_code_analysis_group_summary.vm,
INTERNAL_CAUSE_CODE_ANALYSIS,CELL,true,null,false,null,mss/network/q_cause_code_analysis_group_summary.vm,
INTERNAL_CAUSE_CODE_ANALYSIS,MSC,true,null,false,null,_15MIN,mss/network/q_cause_code_analysis_group_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,BSC,true,null,false,null,_15MIN,mss/network/q_cause_code_analysis_group_summary.vm
INTERNAL_CAUSE_CODE_ANALYSIS,CELL,true,null,false,null,_15MIN,mss/network/q_cause_code_analysis_group_summary.vm
#############,,,,,,,
INTERNAL_CAUSE_CODE_ANALYSIS,null,false,null,false,null,mss/ranking/q_ranking_icc_drilldown.vm,
TABLE_CC,null,false,null,false,null,network/q_cause_code_table_cc.vm
TABLE_SCC,null,false,null,false,null,network/q_cause_code_table_scc.vm
TABLE_ICC,null,false,null,false,null,mss/network/q_cause_code_table_icc.vm
TABLE_FC,null,false,null,false,null,mss/network/q_cause_code_table_fc.vm
KPI,APN,false,null,false,null,network/q_network_analysis_KPI_sample.vm
KPI,BSC,false,null,false,null,network/q_network_analysis_KPI_sample.vm
